Region,Year,Quarter,AACI
WT,1999,4,-0.102577497
WT,2000,1,-0.125313076
WT,2000,2,-0.10014127
WT,2000,3,-0.019588276
WT,2000,4,-0.136295125
WT,2001,1,-0.142964933
WT,2001,2,-0.028303608
WT,2001,3,0.006169794
WT,2001,4,0.0916277
WT,2002,1,0.089209065
WT,2002,2,0.089177587
WT,2002,3,0.095990453
WT,2002,4,0.19802513
WT,2003,1,0.15536257
WT,2003,2,0.113270691
WT,2003,3,0.149947397
WT,2003,4,0.095834787
WT,2004,1,0.048572208
WT,2004,2,0.042394379
WT,2004,3,0.013293456
WT,2004,4,0.005453701
WT,2005,1,-0.019528291
WT,2005,2,0.023562858
WT,2005,3,-0.026878523
WT,2005,4,0.091255822
WT,2006,1,0.054567894
WT,2006,2,-0.009152764
WT,2006,3,-0.020950474
WT,2006,4,0.006979151
WT,2007,1,-0.103761555
WT,2007,2,-0.119927055
WT,2007,3,-0.084619885
WT,2007,4,-0.075713567
WT,2008,1,-0.025466396
WT,2008,2,-0.021587158
WT,2008,3,0.029220828
WT,2008,4,0.124116004
WT,2009,1,0.22291038
WT,2009,2,0.319537445
WT,2009,3,0.316672701
WT,2009,4,0.297615724
WT,2010,1,0.397085555
WT,2010,2,0.446886525
WT,2010,3,0.505712345
WT,2010,4,0.51616973
WT,2011,1,0.609665977
WT,2011,2,0.627910063
WT,2011,3,0.579750593
WT,2011,4,0.584858339
WT,2012,1,0.6683268
WT,2012,2,0.683651365
WT,2012,3,0.722582113
WT,2012,4,0.706431107
WT,2013,1,1.063942946
WT,2013,2,1.198875453
WT,2013,3,1.197743174
WT,2013,4,1.114615991
WT,2014,1,1.129549637
WT,2014,2,1.027322258
WT,2014,3,1.062419634
WT,2014,4,1.181605256
WT,2015,1,1.163795677
WT,2015,2,1.212846756
WT,2015,3,1.101813706
WT,2015,4,1.123901302
WT,2016,1,1.066570239
WT,2016,2,1.031789101
WT,2016,3,1.152100691
WT,2016,4,1.199595559
WT,2017,1,1.222986873
WT,2017,2,1.262534994
WT,2017,3,1.35019569
WT,2017,4,1.378571257
WT,2018,1,1.159703774
WT,2018,2,1.116443642
WT,2018,3,1.223113064
WT,2018,4,1.275331343
WT,2019,1,1.299311897
WT,2019,2,1.349083494
WT,2019,3,1.367600351
WT,2019,4,1.336979429
WT,2020,1,1.324990095
WT,2020,2,1.338319042
WT,2020,3,1.390749339
WT,2020,4,1.373406047
WT,2021,1,1.453603794
WT,2021,2,1.45706467
WT,2021,3,1.390121379
WT,2021,4,1.326943057
