Region,Year,Quarter,AACI
SW,2007,3,-0.413000809
SW,2007,4,-0.316842752
SW,2008,1,0.274234506
SW,2008,2,-0.182147642
SW,2008,3,-0.179096453
SW,2008,4,0.916924093
SW,2009,1,-0.168684419
SW,2009,2,-0.37226634
SW,2009,3,-0.074589696
SW,2009,4,-0.15102378
SW,2010,1,-0.400811415
SW,2010,2,-0.076929182
SW,2010,3,-0.310073556
SW,2010,4,-0.35969067
SW,2011,1,0.346400598
SW,2011,2,-0.376720523
SW,2011,3,-0.163022929
SW,2011,4,1.282608307
SW,2012,1,0.755233917
SW,2012,2,-0.354608662
SW,2012,3,-0.275400581
SW,2012,4,0.467406137
SW,2013,1,0.331439013
SW,2013,2,-0.182052529
SW,2013,3,0.163107661
SW,2013,4,0.372337336
SW,2014,1,-0.346766041
SW,2014,2,-0.037263537
SW,2014,3,-0.280482368
SW,2014,4,0.575106196
SW,2015,1,-0.328344848
SW,2015,2,0.24967679
SW,2015,3,0.974345978
SW,2015,4,0.098165273
SW,2016,1,0.499271005
SW,2016,2,0.386123804
SW,2016,3,-0.31426107
SW,2016,4,-0.497476275
SW,2017,1,2.186249365
SW,2017,2,-0.328807447
SW,2017,3,0.094812673
SW,2017,4,0.275939311
SW,2018,1,0.594919563
SW,2018,2,-0.417201582
SW,2018,3,0.110318986
SW,2018,4,-0.2623651
SW,2019,1,-0.302535129
SW,2019,2,-0.436583838
SW,2019,3,-0.160700232
SW,2019,4,-0.323132907
SW,2020,1,-0.094369637
SW,2020,2,-0.435907323
SW,2020,3,0.01811348
SW,2020,4,0.026362274
SW,2021,1,0.128739155
SW,2021,2,0.913505545
SW,2021,3,-0.210400739
SW,2021,4,0.027617857
WT,1981,1,1.298621483
WT,1981,2,0.677723556
WT,1981,3,0.244230866
WT,1981,4,-0.178407468
WT,1982,1,-0.388449512
WT,1982,2,0.090631125
WT,1982,3,-0.250248947
WT,1982,4,-0.464950406
WT,1983,1,-0.423848163
WT,1983,2,1.3220413
WT,1983,3,-0.305489926
WT,1983,4,0.080871862
WT,1984,1,-0.42156812
WT,1984,2,-0.519307347
WT,1984,3,-0.352852562
WT,1984,4,-0.317661929
WT,1985,1,-0.078402364
WT,1985,2,-0.071729722
WT,1985,3,-0.483609637
WT,1985,4,0.415978383
WT,1986,1,-0.244902104
WT,1986,2,-0.386997938
WT,1986,3,-0.333725783
WT,1986,4,-0.473445838
WT,1987,1,-0.402717686
WT,1987,2,-0.202114958
WT,1987,3,0.623109872
WT,1987,4,-0.355961024
WT,1988,1,-0.033766619
WT,1988,2,-0.16566971
WT,1988,3,0.414583164
WT,1988,4,0.370014579
WT,1989,1,-0.271591323
WT,1989,2,0.959784712
WT,1989,3,0.07942302
WT,1989,4,0.689300947
WT,1990,1,-0.262390184
WT,1990,2,1.473254401
WT,1990,3,1.646318794
WT,1990,4,-0.440918756
WT,1991,1,1.59696421
WT,1991,2,-0.506436762
WT,1991,3,-0.428629049
WT,1991,4,-0.110851682
WT,1992,1,-0.24931704
WT,1992,2,-0.382037333
WT,1992,3,-0.455274574
WT,1992,4,-0.2338746
WT,1993,1,0.296223822
WT,1993,2,-0.507271322
WT,1993,3,-0.044975564
WT,1993,4,-0.314347132
WT,1994,1,0.263076783
WT,1994,2,-0.506436762
WT,1994,3,0.036543431
WT,1994,4,-0.469480449
WT,1995,1,-0.349343271
WT,1995,2,-0.2534887
WT,1995,3,0.739530612
WT,1995,4,-0.472622657
WT,1996,1,-0.369565648
WT,1996,2,0.539408266
WT,1996,3,0.109900598
WT,1996,4,0.948165279
WT,1997,1,-0.021065956
WT,1997,2,0.12822079
WT,1997,3,-0.19931004
WT,1997,4,-0.332874396
WT,1998,1,0.369355371
WT,1998,2,-0.083936437
WT,1998,3,0.514373623
WT,1998,4,1.146737113
WT,1999,1,0.425595494
WT,1999,2,0.055415079
WT,1999,3,-0.289159691
WT,1999,4,0.573429544
WT,2000,1,0.237350035
WT,2000,2,0.1831899
WT,2000,3,-0.325638778
WT,2000,4,1.061637197
WT,2001,1,-0.198555145
WT,2001,2,-0.480725318
WT,2001,3,-0.484084973
WT,2001,4,-0.411944919
WT,2002,1,-0.353733576
WT,2002,2,-0.505291594
WT,2002,3,-0.411493823
WT,2002,4,-0.472622657
WT,2003,1,-0.43157975
WT,2003,2,-0.248402248
WT,2003,3,-0.362558588
WT,2003,4,-0.472622657
WT,2004,1,-0.328860721
WT,2004,2,0.554353232
WT,2004,3,-0.399919844
WT,2004,4,-0.476010994
WT,2005,1,-0.148999652
WT,2005,2,-0.411985809
WT,2005,3,0.234239893
WT,2005,4,-0.20049923
WT,2006,1,-0.42874813
WT,2006,2,0.717424108
WT,2006,3,0.264436943
WT,2006,4,0.379437778
WT,2007,1,0.133713595
WT,2007,2,-0.41504916
WT,2007,3,-0.086895333
WT,2007,4,-0.470436558
WT,2008,1,0.259099841
WT,2008,2,-0.141261364
WT,2008,3,0.251682834
WT,2008,4,-0.312372445
WT,2009,1,0.70497337
WT,2009,2,-0.426423621
WT,2009,3,-0.483781685
WT,2009,4,-0.360529869
WT,2010,1,-0.113831397
WT,2010,2,-0.443105311
WT,2010,3,0.467634926
WT,2010,4,1.570164267
WT,2011,1,0.666913123
WT,2011,2,0.448842004
WT,2011,3,0.03240229
WT,2011,4,0.648566874
WT,2012,1,-0.312678089
WT,2012,2,0.859157209
WT,2012,3,0.961113106
WT,2012,4,-0.434248013
WT,2013,1,0.494347615
WT,2013,2,-0.41015992
WT,2013,3,-0.331684691
WT,2013,4,-0.194667395
WT,2014,1,-0.296650018
WT,2014,2,0.423929254
WT,2014,3,0.040204454
WT,2014,4,-0.418880411
WT,2015,1,-0.185615573
WT,2015,2,-0.345337926
WT,2015,3,0.39550272
WT,2015,4,-0.472622657
WT,2016,1,-0.205564738
WT,2016,2,0.970353819
WT,2016,3,1.65886531
WT,2016,4,-0.45269499
WT,2017,1,0.285990483
WT,2017,2,0.287897979
WT,2017,3,-0.454717699
WT,2017,4,1.262506858
WT,2018,1,-0.263643193
WT,2018,2,0.820689326
WT,2018,3,-0.194364418
WT,2018,4,-0.45810794
WT,2019,1,2.150117427
WT,2019,2,-0.013121229
WT,2019,3,-0.488914275
WT,2019,4,-0.473192736
WT,2020,1,-0.302855357
WT,2020,2,0.605309148
WT,2020,3,-0.454666361
WT,2020,4,-0.368340637
WT,2021,1,-0.1094994
WT,2021,2,0.541750755
WT,2021,3,0.509719236
WT,2021,4,0.082990697
