Region,Year,Quarter,AACI
SW,2009,3,-0.061871274
SW,2009,4,-0.129377194
SW,2010,1,0.643352033
SW,2010,2,0.617891899
SW,2010,3,0.235574289
SW,2010,4,1.541358347
SW,2011,1,-0.882244817
SW,2011,2,-0.089846291
SW,2011,3,-0.435872006
SW,2011,4,-0.723695174
SW,2012,1,-0.916728778
SW,2012,2,0.11006092
SW,2012,3,0.705412565
SW,2012,4,-0.131092189
SW,2013,1,-0.528588427
SW,2013,2,-0.555325591
SW,2013,3,0.025945598
SW,2013,4,0.478134839
SW,2014,1,0.594450199
SW,2014,2,0.624123412
SW,2014,3,0.152386289
SW,2014,4,-0.536802403
SW,2015,1,0.500155216
SW,2015,2,-0.607739066
SW,2015,3,0.749169826
SW,2015,4,0.530314608
SW,2016,1,-0.71598054
SW,2016,2,-0.614924666
SW,2016,3,-0.884780574
SW,2016,4,0.546872583
SW,2017,1,-0.213840212
SW,2017,2,-0.305065043
SW,2017,3,1.622131222
SW,2017,4,-0.331307047
SW,2018,1,-0.720727389
SW,2018,2,-0.031850661
SW,2018,3,-0.797308772
SW,2018,4,-0.01554167
SW,2019,1,0.532019173
SW,2019,2,0.537952697
SW,2019,3,1.759256147
SW,2019,4,0.396634641
SW,2020,1,0.841782084
SW,2020,2,-0.723763551
SW,2020,3,-0.073780993
SW,2020,4,0.191247043
SW,2021,1,-0.105938307
SW,2021,2,-0.616326876
SW,2021,3,-0.680247091
SW,2021,4,-0.198103643
WT,1981,1,0.046428173
WT,1981,2,0.003647099
WT,1981,3,0.836913759
WT,1981,4,-0.569783502
WT,1982,1,0.229372078
WT,1982,2,-0.041937532
WT,1982,3,0.495344277
WT,1982,4,0.448968423
WT,1983,1,0.442890635
WT,1983,2,-0.650596561
WT,1983,3,-0.253333867
WT,1983,4,-0.319014062
WT,1984,1,-0.371001526
WT,1984,2,0.069358838
WT,1984,3,-0.046044089
WT,1984,4,0.513484105
WT,1985,1,0.090095621
WT,1985,2,-0.40711716
WT,1985,3,0.163059528
WT,1985,4,-0.183376971
WT,1986,1,-0.325159585
WT,1986,2,-0.245939345
WT,1986,3,-0.585994196
WT,1986,4,-0.355662104
WT,1987,1,0.745687473
WT,1987,2,-0.636598376
WT,1987,3,-0.412111982
WT,1987,4,-0.091282471
WT,1988,1,0.32328574
WT,1988,2,-0.145335601
WT,1988,3,-0.279899549
WT,1988,4,-0.579183929
WT,1989,1,-0.605229895
WT,1989,2,-1.017679111
WT,1989,3,-0.086919636
WT,1989,4,0.552301209
WT,1990,1,0.74427981
WT,1990,2,-0.584778381
WT,1990,3,0.87818043
WT,1990,4,0.627826781
WT,1991,1,1.345749238
WT,1991,2,-0.350695662
WT,1991,3,1.105881803
WT,1991,4,1.977840693
WT,1992,1,0.27936556
WT,1992,2,-0.386475369
WT,1992,3,0.095862401
WT,1992,4,-0.33422993
WT,1993,1,0.158815783
WT,1993,2,-0.032601295
WT,1993,3,-0.881903261
WT,1993,4,-0.540581272
WT,1994,1,-0.471946624
WT,1994,2,0.490331659
WT,1994,3,-0.246389003
WT,1994,4,0.645649843
WT,1995,1,0.202450447
WT,1995,2,0.248765431
WT,1995,3,-0.102043289
WT,1995,4,-0.69620291
WT,1996,1,-0.461434245
WT,1996,2,-0.214239813
WT,1996,3,0.543468294
WT,1996,4,-0.006475679
WT,1997,1,0.407038422
WT,1997,2,-0.111167862
WT,1997,3,-0.884302022
WT,1997,4,-0.625480158
WT,1998,1,0.363529306
WT,1998,2,-0.742591106
WT,1998,3,-0.523325389
WT,1998,4,-1.062304224
WT,1999,1,-0.759371271
WT,1999,2,-0.181325397
WT,1999,3,-0.295709108
WT,1999,4,-0.361739976
WT,2000,1,-0.783560634
WT,2000,2,-0.336256833
WT,2000,3,0.257853373
WT,2000,4,0.856656926
WT,2001,1,-0.650704998
WT,2001,2,2.172958994
WT,2001,3,-0.118103816
WT,2001,4,0.022032631
WT,2002,1,-0.023844472
WT,2002,2,1.143145314
WT,2002,3,0.890570431
WT,2002,4,1.030804684
WT,2003,1,-0.148690309
WT,2003,2,0.955047235
WT,2003,3,-0.940372109
WT,2003,4,0.351297926
WT,2004,1,-0.559589571
WT,2004,2,-0.400482725
WT,2004,3,0.383151115
WT,2004,4,0.000772575
WT,2005,1,-0.503809669
WT,2005,2,0.323022071
WT,2005,3,-0.921343329
WT,2005,4,-0.050499017
WT,2006,1,0.913087221
WT,2006,2,-1.049170111
WT,2006,3,-0.662168505
WT,2006,4,-0.484772857
WT,2007,1,0.647601293
WT,2007,2,1.04981304
WT,2007,3,0.280118883
WT,2007,4,-0.399911954
WT,2008,1,-0.388289672
WT,2008,2,0.780050498
WT,2008,3,0.371689831
WT,2008,4,-0.364513449
WT,2009,1,-0.695652101
WT,2009,2,0.39841059
WT,2009,3,1.403198351
WT,2009,4,1.169630881
WT,2010,1,-0.12313849
WT,2010,2,-0.227114478
WT,2010,3,-0.406487972
WT,2010,4,-1.229535306
WT,2011,1,-1.086248778
WT,2011,2,-0.020917315
WT,2011,3,-0.205911029
WT,2011,4,0.196765497
WT,2012,1,-0.376089727
WT,2012,2,-0.269006609
WT,2012,3,0.289969503
WT,2012,4,0.000206121
WT,2013,1,0.548547277
WT,2013,2,-0.481522411
WT,2013,3,0.044155333
WT,2013,4,0.453452219
WT,2014,1,0.097846944
WT,2014,2,-0.20381029
WT,2014,3,-0.542019833
WT,2014,4,0.5226021
WT,2015,1,0.862567648
WT,2015,2,1.486432829
WT,2015,3,-0.195931943
WT,2015,4,-0.534833336
WT,2016,1,-0.150561709
WT,2016,2,-0.242940762
WT,2016,3,-0.978352342
WT,2016,4,-0.58425929
WT,2017,1,0.098967829
WT,2017,2,-0.71692744
WT,2017,3,-0.091566099
WT,2017,4,0.352858832
WT,2018,1,0.631504503
WT,2018,2,-0.24110944
WT,2018,3,1.179589354
WT,2018,4,1.227313475
WT,2019,1,-0.229758022
WT,2019,2,-0.803802312
WT,2019,3,-0.477891637
WT,2019,4,0.61244083
WT,2020,1,2.422202545
WT,2020,2,-0.795062163
WT,2020,3,-0.278408522
WT,2020,4,-0.406235397
WT,2021,1,-0.394901495
WT,2021,2,0.370436382
WT,2021,3,0.289246536
WT,2021,4,-0.361583682
